species_code,habitat
Acanthus ilicifolius,mangrove
Acer rubrum,tidal_swamp
Achillea millefolium,salt_marsh
Acrostichium aureum,salt_marsh
Aegiceras corniculatum,mangrove
Agrostis spp,salt_marsh
Agrostis stolonifera,salt_marsh
Algal Mat,other
Alnus rubra,tidal_swamp
Alnus serrulata,tidal_swamp
Alternanthera philoxeroides,salt_marsh
Amaranthus cannabinus,salt_marsh
Ambrosia psilostachya,salt_marsh
Ambrosia trifida,salt_marsh
Ampelopsis arborea,salt_marsh
Amphibolis antarctica,seagrass
Amphibolis australis,seagrass
Andropogon spp,salt_marsh
Angelica lucida,salt_marsh
Aristida beyrichiana,salt_marsh
Arrow arum.,salt_marsh
Asppagus officinalis,salt_marsh
Aster tenuifolius,salt_marsh
Asteraceae spp,salt_marsh
Athyrium filix-femina,salt_marsh
Avicennia africana,mangrove
Avicennia alba,mangrove
Avicennia corniculatum,mangrove
Avicennia germinans,mangrove
Avicennia marina,mangrove
Avicennia marina; Sonneratia alba,mangrove
Avicennia officinalis,mangrove
Avicennia schaueriana,mangrove
Avicennia schauerianna,mangrove
Avicennia spp,mangrove
Baccharis halimifolia,salt_marsh
Batis maritima,salt_marsh
Bidens laevis,salt_marsh
Boehmeria cylindrica,salt_marsh
Bolboschoenus fluviatilis,salt_marsh
Bolboschoenus maritimus,salt_marsh
Borrichia frutescens,salt_marsh
Bromus pacificus,salt_marsh
Bruguiera cylindrica,mangrove
Bruguiera gymnorrhiza,mangrove
Bruguiera gymnorrhizal,mangrove
Bruguiera parviflora,mangrove
Bruguiera sexangula,mangrove
Bruguierra gymnorhiza,mangrove
Brunnichia ovata,salt_marsh
Bulboschoenus robustus,salt_marsh
Carex atlantica,salt_marsh
Carex intumescens,salt_marsh
Carex lyngbyei,salt_marsh
Carex obnupta,salt_marsh
Carex pluriflora,salt_marsh
Carex spp,salt_marsh
Carex trisperma,salt_marsh
Castilleja hyetophila,salt_marsh
Ceriops australis,mangrove
Ceriops decanda,mangrove
Ceriops tagal,mangrove
Chrysopsis pilosa,salt_marsh
Cinna arundinacea,salt_marsh
Cirsium scariosum,salt_marsh
Cladium mariscus,salt_marsh
Conioselinum gmelinii,salt_marsh
Conocarpus erectus,mangrove
Cornus sericea,tidal_swamp
Cornus spp,tidal_swamp
Cotula coronopifolia,salt_marsh
Crassostrea virginica,salt_marsh
Cuscuta salina,salt_marsh
Cuscuta sp.,salt_marsh
Cymodocea,seagrass
Cymodocea nodosa,seagrass
Cymodocea rotundata,seagrass
Cymodocea serrulata,seagrass
Cyperaceae spp,salt_marsh
Cyperus spp,salt_marsh
Cyperus strigosus,salt_marsh
Cyrilla racemiflora,tidal_swamp
Dalbergia ecastaphyllum,tidal_swamp
Deschampsia cespitosa,salt_marsh
Deschampsia cespptosa,salt_marsh
Dichanthelium dichotomum,salt_marsh
Dichanthelium scoparium,salt_marsh
Dichanthelium spp,salt_marsh
Distichlis spicata,salt_marsh
Distichlis sppcata,salt_marsh
Dryopteris intermedia,salt_marsh
Echinochloa spp,salt_marsh
Echinochloa walteri,salt_marsh
Eleocharis cellulosa,salt_marsh
Eleocharis palustris,salt_marsh
Eleocharis spp.,salt_marsh
Elymus athericus,salt_marsh
Enhalus,seagrass
Enhalus acoroides,seagrass
Eupatorium capillifolium,salt_marsh
Euthamia leptocephala,salt_marsh
Excoecaria agallocha,salt_marsh
Festuca rubra,salt_marsh
Fimbristylis castanea,salt_marsh
Forb spp,salt_marsh
"Forb, dicot",salt_marsh
Forestiera acuminata,tidal_swamp
Frankenia salina,salt_marsh
Fraxinus pennsylvanica,tidal_swamp
Fraxinus spp,tidal_swamp
Fritillaria camschatcensis,salt_marsh
Galium trifidum,salt_marsh
Glaux maritima,salt_marsh
Grindelia stricta,salt_marsh
Halodule,seagrass
Halodule uninervis,seagrass
Halodule wrightii,seagrass
Halophila australis,seagrass
Halophila decipiens,seagrass
Halophila engelmanni,seagrass
Halophila minor,seagrass
Halophila ovalis,seagrass
Halophila stipulacea,seagrass
Heritiera littoralis,mangrove
Heterozostera nigraulis,seagrass
Hibiscus spp.,salt_marsh
Hordeum brachyantherum,salt_marsh
Hypericum mutilum,salt_marsh
Ilex decidua,tidal_swamp
Ilex vomitoria,tidal_swamp
Impatiens capensis,salt_marsh
Ipomoea sagittata,salt_marsh
Iva frutescens,salt_marsh
Jaumea carnosa,salt_marsh
Juncus arcticus,salt_marsh
Juncus balticus,salt_marsh
Juncus canadensis,salt_marsh
Juncus coriaceus,salt_marsh
Juncus effusus,salt_marsh
Juncus roemerianus,salt_marsh
Juncus roemericanus,salt_marsh
Kandela candel,mangrove
Kandelia candel,mangrove
Kandelia obovata,mangrove
Kandelia obvata,mangrove
Kosteletzkya virginica,salt_marsh
Laguncularia racemosa,mangrove
Lathyrus palustris,salt_marsh
Ligusticum hultenii,salt_marsh
Limonium carolinianum,salt_marsh
Liquidambar styraciflua,tidal_swamp
Litter,other
Lolium perenne,salt_marsh
Lonicera involucrata,salt_marsh
Ludwigia alternifolia,salt_marsh
Ludwigia repens,salt_marsh
Ludwigia spp,salt_marsh
Lumnitzera littorea,mangrove
Lumnitzera racemosa,mangrove
Lumnitzera racemose,mangrove
Lupinus nootkatensis,salt_marsh
Lycium carolinianum,salt_marsh
Lycopodium obscurum,salt_marsh
Lysichiton americanus,tidal_swamp
Maianthemum dilatatum,tidal_swamp
Malus fusca,tidal_swamp
Mix,other
mixed,other
Monanthochloe littoralis,salt_marsh
Morella cerifera,tidal_swamp
Nanozostera noltii,seagrass
Nuphar advena,salt_marsh
Nyssa aquatica,tidal_swamp
Nyssa biflora,tidal_swamp
Nyssa sylvatica,tidal_swamp
Oenanthe sarmentosa,salt_marsh
Panicum hallii,salt_marsh
Panicum hemitomon,salt_marsh
Panicum repens,salt_marsh
Panicum virgatum,salt_marsh
Paspalum praecox,salt_marsh
Paspalum vaginatum,salt_marsh
Peliciera rhizophorae,mangrove
Pelliciera rhizophorae,mangrove
Peltandra virginica,salt_marsh
Persea palustris,tidal_swamp
Phalaris arundinacea,salt_marsh
Photinia spp,tidal_swamp
Phragmites australis,salt_marsh
Picea sitchensis,tidal_swamp
Pinus elliottii,tidal_swamp
Pinus rigida,tidal_swamp
Plantago macrocarpa,salt_marsh
Plantago maritima,salt_marsh
Pluchea foetida,salt_marsh
Poaceae spp,salt_marsh
Polygonum arifolium,salt_marsh
Polygonum hydropiperoides,salt_marsh
Polygonum punctatum,salt_marsh
Polygonum sagittatum,salt_marsh
Polygonum spp,salt_marsh
Polygonum spp.,salt_marsh
Posidonia australis,seagrass
Posidonia oceanica,seagrass
Posidonia sinuosa,seagrass
Potentilla anserina,salt_marsh
Potentilla anserine,salt_marsh
Potentilla sp,salt_marsh
Prunus emarginata,tidal_swamp
Puccinellia maritima,salt_marsh
Quercus laurifolia,tidal_swamp
Quercus nigra,tidal_swamp
Rhamnus cathartica,tidal_swamp
Rhisophora mucronata,mangrove
Rhizophora apiculata,mangrove
Rhizophora mangle,mangrove
Rhizophora mucronata,mangrove
Rhizophora racemosa,mangrove
Rhizophora spp,mangrove
Rhizophora stylosa,mangrove
Rhizphora mangel,mangrove
Rhynchospora caduca,salt_marsh
Rosa californica,salt_marsh
Rosa nutkana,salt_marsh
Rosa pisocarpa,salt_marsh
Rubus sppctabilis,salt_marsh
Rubus trivialis,salt_marsh
Rumex occidentalis,salt_marsh
Rumex salicifolius,salt_marsh
Rumex verticillatus,salt_marsh
Ruppia maritima,seagrass
Ruppia megacarpa,seagrass
Sabatia arenicola,salt_marsh
Saccharum giganteum,salt_marsh
Sagittaria lancifolia,salt_marsh
Sagittaria latifolia,salt_marsh
Salicornia bigelovii,salt_marsh
Salicornia depressa,salt_marsh
Salicornia pacifica,salt_marsh
Salicornia virginica,salt_marsh
Salix hookeriana,tidal_swamp
Salix lasiolepis,tidal_swamp
Sambucus nigra,salt_marsh
Samolus valerandi,salt_marsh
Sarcocornia pacifica,salt_marsh
Sarcocornia perennis,salt_marsh
Schizachyrium scoparium,salt_marsh
Schoenoplectus acutus,salt_marsh
Schoenoplectus americanus,salt_marsh
Schoenoplectus californicus,salt_marsh
Schoenoplectus maritimus,salt_marsh
Schoenoplectus montevidensis,salt_marsh
Schoenoplectus robustus,salt_marsh
Schoenoplectus tabernaemontani,salt_marsh
Schoenoplectus tabernaemontanii,salt_marsh
Scirpus acutus,salt_marsh
Scirpus americanus,salt_marsh
Scirpus micranthus,salt_marsh
Scirpus microcarpus,salt_marsh
Scirpus robustus,salt_marsh
Sesbania herbacea,salt_marsh
Sesuvium portulacastrum,salt_marsh
Smilax rotundifolia,salt_marsh
Solidago spp,salt_marsh
Sonneratia alba,mangrove
Sonneratia apelata,mangrove
Sonneratia apetala,mangrove
Sonneratia caseolaris,mangrove
Sonneratia lanceolata,mangrove
Spartina alterniflora,salt_marsh
Spartina bakeri,salt_marsh
Spartina cynosuroides,salt_marsh
Spartina foliosa,salt_marsh
Spartina patens,salt_marsh
Spartina spp.,salt_marsh
Spergularia canadensis,salt_marsh
Spiraea douglasii,salt_marsh
Sporobolus alterniflorus,salt_marsh
Sporobolus virginicus,salt_marsh
Stellaria humifusa,salt_marsh
Suaeda linearis,salt_marsh
Suaeda spp,salt_marsh
submerged aquatic vegetation,other
Surface Algae,other
Swamp,other
Symphyotrichum subspicatum,salt_marsh
Symphyotrichum subsppcatum,salt_marsh
Symphyotrichum tenuifolium,salt_marsh
Syringodium,seagrass
Syringodium filiforme,seagrass
Syringodium isoetifolium,seagrass
Taxodium distichum,tidal_swamp
Thalassia,seagrass
Thalassia hemprichii,seagrass
Thalassia testudinum,seagrass
Thalassodendron ciliatum,seagrass
Thassia hemprichii,seagrass
Thuja plicata,tidal_swamp
Toxicodendron radicans,salt_marsh
Trapa natis,salt_marsh
Triadenum walteri,salt_marsh
Trientalis arctica,salt_marsh
Triglochin maritima,salt_marsh
Triglochin maritimum,salt_marsh
Typa domingensis,salt_marsh
Typha angustifolia,salt_marsh
Typha latifolia,salt_marsh
Typha sp,salt_marsh
Typha spp.,salt_marsh
Unidentified forb,other
Unidentified grass,other
unvegetated,other
Woodwardia areolata,salt_marsh
Wrack,other
Xylocarpus granatum,mangrove
Zizania aquatica,salt_marsh
Zizaniopsis milaceae,salt_marsh
Zizaniopsis miliacea,salt_marsh
Zostera capensis,seagrass
Zostera capricorni,seagrass
Zostera japonica,seagrass
Zostera marina,seagrass
Zostera muelleri,seagrass
Zostera noltii,seagrass
